id,Lon,Lat,TS,EC,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100,b101,b102,b103,b104,b105,b106,b107,b108,b109,b110,b111,b112,b113,b114,b115,b116,b117,b118,b119,b120,b121,b122,b123,b124,b125,b126,b127,b128,b129,b130,b131,b132,b133,b134,b135,b136,b137,b138,b139,b140,b141,b142,b143,b144,b145,b146,b147,b148,b149,b150,b151,b152,b153,b154,b155,b156,b157,b158,b159,b160,b161,b162,b163,b164
68,79.900755,37.279615,4.125,0.92,0,0,0,0.0,0.0,0.513764405,7.158130602,14.83834827,110.6605314,244.6546095,377.3274648,462.6390845,526.2960948,563.5680218,584.3810819,603.1882202,620.0830666,636.3628361,650.159411,662.3753201,673.5200064,697.9129321,721.6272407,739.3273047,755.93758,795.4467029,879.2768886,963.2485595,1014.15749,1023.597151,1031.521607,1035.776729,1039.393246,1056.417254,1078.378041,1101.385243,1114.371639,1127.182778,1147.996799,1173.396447,1196.709027,1209.775768,1223.308099,1235.982074,1247.980634,1261.244878,1274.822023,1289.329065,1309.940141,1334.660051,1344.670935,1346.201024,1361.957426,1439.834667,1515.640845,1568.648528,1606.180858,1644.409891,1663.356274,1680.854193,1698.314661,1739.987516,1783.272727,1805.738636,1823.609795,1850.423656,1891.681658,1934.414533,1963.885563,1982.084507,2001.0,2021.150608,2041.175256,2058.81226,2076.224872,2095.022887,2136.964309,2178.739277,2207.048816,2230.402849,2254.815301,2300.638764,2346.042414,2378.360755,2399.275288,2415.695423,2411.146287,2406.970711,2440.215749,2480.995839,2521.865557,2557.303457,2590.930378,2623.294814,2651.714629,2667.753681,2666.953585,2665.379481,2677.602913,2707.296895,2728.40717,2738.284411,2750.132362,2765.752561,2780.845711,2791.049296,2795.872759,2792.816261,2786.12644,2782.403649,2813.419974,2851.963348,2890.085948,2912.451184,2914.481594,2920.59283,2980.807138,3041.189661,3074.040173,3085.839949,3099.772567,3125.558579,3151.140685,3177.795935,3210.954065,3240.064661,3250.507362,3262.685019,3305.213028,3405.066901,3464.883163,3439.732074,3418.927497,3471.013284,3520.036172,3470.007362,3395.671415,3344.271927,3366.541613,3386.794014,3398.723271,3406.113796,3400.472471,3386.838828,3370.689981,3284.109955,3152.130602,3037.923816,3038.618118,3038.557618,3035.96991,2821.197023,2726.204225,2893.162932,3048.004161,2938.035051,2829.53185,2724.488316,2788.120839,2905.548015,2954.93774,2861.72007,2768.862836,2741.632042
54,79.901106,37.278921,8.55,1.719,0,0,0,0.0,0.0,7.775439152,41.246558,82.32710872,242.767843,444.2150657,639.4677955,739.9056813,802.4540275,853.0788099,897.1956006,933.9322678,952.4644722,969.7358759,988.2625415,1005.28264,1022.867068,1062.378857,1104.38772,1139.827979,1175.183257,1235.053489,1335.382814,1433.842222,1487.614179,1490.008862,1492.338819,1497.886374,1503.813262,1514.692198,1528.551511,1541.224719,1557.98006,1576.393733,1588.970565,1598.191486,1608.109194,1632.284697,1657.638867,1683.387561,1709.716094,1735.332648,1751.707074,1767.126919,1786.501029,1807.263175,1830.845229,1859.073746,1899.288337,1959.504985,2015.815952,2057.996044,2094.188796,2128.839215,2145.395157,2161.5417,2176.712296,2211.19022,2247.06979,2265.805349,2281.185789,2297.075487,2316.748694,2336.248615,2354.040513,2368.871973,2383.181041,2393.834942,2405.507201,2420.184365,2437.071372,2452.546764,2470.307485,2487.31065,2512.702485,2541.645197,2571.232473,2581.852034,2589.560215,2583.906473,2565.790157,2550.713879,2561.685393,2569.736984,2575.240228,2580.021681,2587.311758,2608.571768,2633.666245,2651.986865,2646.112834,2648.701219,2664.21016,2678.093369,2685.495806,2681.375218,2682.744738,2687.830353,2693.94113,2700.913752,2705.653584,2703.160468,2690.756449,2659.744263,2620.915809,2590.231207,2613.889698,2650.547397,2684.487735,2711.687609,2729.090995,2748.126602,2768.760722,2788.285646,2805.054122,2820.068998,2834.66482,2849.31793,2864.5254,2880.197183,2890.388986,2898.779079,2904.216173,2915.937015,2947.608324,3001.973888,3020.322045,2968.921823,2923.274411,2950.315873,2967.949517,2899.636018,2805.38677,2734.554202,2762.73366,2789.792214,2833.399589,2886.727963,2890.28897,2858.7047,2820.285013,2729.838266,2594.496914,2470.073429,2435.732394,2399.347365,2352.801867,2226.413673,2163.89492,2237.377433,2302.037031,2260.504352,2218.585061,2181.210635,2205.260168,2242.776547,2228.087039,2133.6069,2043.30796,2022.493274
41,79.899611,37.279283,3.9,0.677,0,0,0,0.0,0.0,0.0,0.001266023,3.628263966,96.63807564,222.9129609,346.6860263,421.3627156,474.8802026,513.2910271,543.1737617,567.328533,578.5739832,591.3907264,603.4560848,615.9547397,629.6358601,650.2174395,671.7113467,690.984966,710.0889381,749.5717677,821.1943345,892.7119797,933.7776547,940.5945561,947.7050166,948.3168223,949.3082766,960.5921823,976.9759456,993.7339769,1003.287071,1013.689508,1015.073746,1011.605001,1010.62858,1037.072796,1063.581421,1080.001741,1086.105871,1092.9511,1100.247666,1109.872923,1122.836525,1138.506409,1150.816268,1162.898402,1188.143377,1253.771958,1316.473493,1354.492166,1376.1304,1398.732394,1414.623675,1431.381864,1446.323627,1474.911537,1504.962019,1523.018199,1538.708656,1553.945245,1569.679221,1586.037981,1607.400063,1633.496281,1656.762937,1672.088463,1687.802184,1708.558949,1730.674474,1752.075803,1777.181991,1801.480772,1823.523975,1844.217439,1866.991296,1895.718152,1924.636335,1941.903466,1949.394524,1956.478082,1967.96376,1978.936541,1988.618611,1998.963127,2010.697579,2041.831302,2077.445324,2106.329008,2105.945245,2112.972464,2131.032125,2147.805507,2161.206678,2172.110777,2183.223928,2192.93116,2204.685235,2215.111885,2223.176135,2227.524767,2232.0978,2222.456718,2205.508783,2194.119639,2227.34515,2271.964077,2314.948726,2349.498338,2376.769109,2405.799177,2432.029277,2459.47286,2483.375059,2505.565912,2528.203513,2556.180725,2583.661655,2611.264124,2617.269505,2622.350688,2635.919133,2656.78984,2701.053015,2784.97642,2832.862003,2798.266814,2769.380756,2818.800443,2859.538851,2817.83605,2747.596297,2691.379174,2693.535211,2695.966767,2732.185789,2790.136097,2805.683336,2791.403228,2768.589967,2703.372844,2593.601994,2494.204146,2463.541383,2429.069631,2383.821174,2245.592024,2183.555626,2286.737617,2383.436303,2366.238329,2347.877987,2334.479348,2358.555151,2389.688875,2378.809305,2289.855357,2205.579839,2184.346257
33,79.899473,37.279028,1.45,1.639,0,0,0,0.0,0.0,0.0,0.0,1.572183099,87.93870038,192.4210948,295.7535211,393.75,490.1110755,521.584347,529.6040333,536.7162292,546.1680538,555.9742318,573.1394046,596.0769846,618.9897567,635.9611076,651.2568822,665.1171575,679.1341229,717.2802497,789.7599232,861.1789373,900.5462548,912.5054417,922.5171255,927.4596671,932.3660371,932.0944302,929.365717,929.7064661,955.7765685,983.2099872,992.7464789,996.4018886,1000.029449,1003.191261,1006.934539,1020.035531,1037.653009,1054.931338,1067.785851,1080.722151,1099.822023,1120.336748,1124.596191,1124.615717,1144.908451,1198.87516,1250.128041,1290.394046,1327.251601,1362.081626,1381.783771,1401.019686,1420.408771,1433.823143,1447.288892,1462.391485,1478.542734,1499.314501,1525.475352,1553.660851,1575.926857,1595.354353,1610.690941,1616.060339,1620.432618,1645.338188,1670.297695,1696.887644,1719.46927,1740.326665,1755.361076,1768.93662,1784.06322,1808.931978,1833.859795,1855.68662,1875.643086,1894.587388,1913.006082,1929.082266,1928.131722,1927.212228,1927.709987,1965.433899,2003.668374,2034.107074,2047.753521,2060.53137,2069.458067,2078.549296,2084.866517,2090.991997,2107.577465,2128.384443,2150.471351,2152.12484,2152.572983,2141.818502,2125.895327,2110.196383,2095.269846,2085.455826,2122.984155,2159.632042,2195.697823,2233.877881,2275.483995,2312.756242,2341.100352,2371.232714,2398.948784,2423.927177,2451.175256,2479.197343,2507.414052,2528.960307,2532.087868,2539.90573,2559.042093,2581.644686,2634.347471,2708.013924,2725.492478,2688.118918,2663.974072,2674.351312,2678.823303,2636.946223,2596.025448,2573.977593,2590.03185,2607.954545,2665.232554,2724.09235,2705.209507,2671.350032,2635.059859,2519.611396,2373.635563,2269.785051,2252.847151,2233.559699,2203.191101,2014.871959,1969.869078,2013.828745,2046.298656,2042.28041,2038.288252,2038.210467,2086.37404,2130.335147,2082.014085,1976.837708,1880.612356,1879.71927
47,79.901289,37.278654,4.225,0.934,0,0,0,0.0,0.0,6.806338028,21.52400768,33.64676697,157.2176697,300.7335147,449.0568182,540.984475,624.5993918,657.7983355,683.4015685,705.1935019,722.7197503,739.8319462,761.8175416,785.8442702,804.5083227,815.796895,827.3357875,844.0704225,860.0641805,918.3237836,1006.941261,1098.816901,1135.584187,1149.483195,1159.84235,1165.886844,1173.447343,1190.060179,1207.609955,1219.014885,1221.914693,1224.84299,1239.014565,1254.450864,1270.116357,1286.493598,1303.15749,1318.650608,1333.903329,1345.722311,1357.052657,1368.528169,1395.31258,1421.966389,1431.71831,1438.964949,1470.888604,1528.077945,1586.523528,1617.683579,1647.145487,1673.613476,1694.431018,1714.838828,1731.045615,1744.246959,1763.699904,1794.954545,1825.412772,1842.345871,1856.336588,1870.404609,1892.138764,1914.555378,1941.838508,1971.403489,1997.403329,2018.833227,2039.815941,2054.348912,2066.200704,2084.099072,2111.078425,2137.108035,2158.93646,2181.025448,2205.960307,2240.158451,2275.422375,2276.055378,2265.727753,2264.792093,2273.972631,2283.683899,2291.016485,2300.791613,2310.898207,2313.651408,2314.731754,2334.850832,2354.383483,2373.076985,2358.297695,2346.596991,2374.583067,2404.252401,2422.622439,2435.666293,2452.410051,2453.369878,2444.478073,2422.628521,2395.444782,2383.733195,2414.809859,2449.886204,2486.056818,2505.452465,2522.729353,2543.921575,2567.951665,2589.053777,2606.09235,2626.363316,2649.665653,2673.72007,2697.480314,2714.580986,2729.889405,2755.223431,2780.385563,2802.659411,2870.239917,2953.869558,2952.756402,2928.990237,2916.205986,2924.057778,2906.013604,2842.27977,2766.646287,2769.048335,2794.845551,2820.833547,2846.729994,2861.420935,2852.390525,2841.822023,2787.40717,2625.602753,2454.68902,2419.369078,2421.073944,2427.585147,2264.714949,2007.412292,2090.825384,2216.114277,2245.018726,2224.973271,2202.455026,2209.833227,2272.818502,2339.451985,2275.927497,2192.40509,2135.494718,2131.631082
57,79.899893,37.279779,3.325,0.594,0,0,0,0.0,0.0,0.438860435,4.149007682,12.83114597,109.0585787,239.4887964,367.3119398,461.6862996,539.6213188,579.1523688,595.1733355,610.0659411,638.1967029,666.0408131,687.4459027,694.7288732,703.078265,715.9265365,728.5579385,743.7314341,761.8618758,802.6054738,883.024968,961.7351152,1005.927817,1009.315941,1011.375,1036.960948,1063.266005,1079.977913,1088.350832,1097.903969,1101.135883,1102.965589,1115.291133,1134.262484,1153.816261,1170.673976,1186.633323,1193.409571,1185.341229,1180.221671,1212.241357,1244.482234,1263.801857,1266.510723,1271.339789,1279.279129,1301.840429,1369.038252,1432.640365,1479.681658,1515.212388,1549.099872,1571.868598,1593.068022,1615.350192,1632.169654,1649.989597,1674.689181,1700.864597,1727.201665,1748.768406,1771.566261,1796.120839,1822.714149,1847.286812,1876.307458,1904.860275,1931.31258,1955.897407,1981.4371,1977.597631,1972.928777,1982.300736,2002.666453,2024.452785,2055.298496,2087.024328,2109.041133,2116.613636,2126.314181,2176.474712,2224.154449,2235.474072,2234.197983,2237.665973,2253.299456,2276.634763,2295.893246,2305.309699,2317.211268,2332.409091,2347.953105,2356.739117,2357.698464,2367.163572,2389.856914,2415.275768,2431.321223,2441.599552,2443.9371,2432.954545,2418.221991,2400.222791,2395.21943,2419.18694,2455.553617,2489.130762,2524.691261,2567.869238,2612.236876,2632.332746,2650.778489,2680.056338,2721.238316,2760.067862,2775.03073,2789.3137,2805.756242,2828.483035,2849.787772,2860.912772,2885.492798,2934.033291,3028.065461,3082.633643,3024.4387,2978.368278,2985.945102,2984.00096,2939.90493,2877.771447,2834.417574,2890.399168,2945.038892,2986.591709,3015.402049,3008.599232,2964.06386,2906.284251,2834.431978,2741.073303,2650.765845,2613.152369,2570.414853,2502.743118,2386.674936,2292.755762,2379.449424,2447.960147,2433.482554,2408.440781,2401.71991,2418.629641,2443.533611,2450.674456,2414.99968,2385.793374,2371.916933
1,79.899237,37.278093,1.65,1.374,0,0,0,0.0,0.0,0.411774015,3.179617028,8.204304479,96.05111568,208.0229467,320.4597246,399.9357493,467.136414,499.3438835,517.0110777,534.7276468,554.3739516,573.3813895,588.7968033,598.7439468,610.8716569,627.5610065,643.4984966,656.80978,669.5459725,703.9006172,774.0436778,843.520652,884.2285172,896.1596772,906.7406235,913.7043836,920.0427283,932.7314448,950.6469378,966.5864852,981.2796329,995.9457193,1006.528565,1014.886058,1024.696946,1043.556892,1062.085931,1073.933376,1079.065833,1086.418895,1108.486469,1130.093053,1137.051432,1136.82972,1150.79348,1172.20921,1209.377433,1279.673366,1347.152398,1381.381073,1398.933376,1418.174395,1446.081025,1473.691565,1502.337395,1519.984175,1537.062035,1565.482038,1594.172654,1617.244342,1632.029435,1646.279633,1669.105238,1698.830669,1727.232948,1746.906156,1767.100332,1771.866276,1775.523026,1783.613072,1808.065833,1832.512898,1850.243076,1866.397056,1883.509891,1926.221871,1969.241494,1999.43029,2021.447856,2040.801709,2049.217756,2057.126128,2080.328216,2105.739199,2133.595664,2167.81247,2203.565912,2230.211742,2242.354961,2261.253205,2287.9185,2314.51179,2322.00633,2314.696313,2316.702959,2327.692515,2338.848552,2348.289128,2358.733819,2363.963127,2364.319671,2351.7047,2331.011869,2318.405919,2354.006488,2397.400538,2439.294034,2464.11505,2471.106029,2485.44833,2545.42665,2604.824181,2645.414148,2676.625574,2703.584428,2723.997626,2744.751385,2767.008704,2799.969457,2828.687292,2846.843963,2865.462731,2888.831302,2913.081342,2931.377433,2944.069473,2958.013768,2972.906947,2978.937648,2931.966767,2882.413198,2861.595664,2898.688084,2930.978794,2956.348789,2979.828454,2997.548346,3011.646147,3018.592024,2950.391676,2840.884475,2744.979427,2687.247349,2629.44026,2567.489476,2552.899509,2563.526982,2591.108561,2617.463681,2614.22551,2608.951575,2598.212692,2576.444532,2548.553885,2493.297041,2406.170755,2327.454344,2310.076753
22,79.900587,37.278074,8.275,1.972,0,0,0,1.401012818,3.552619085,68.62240861,355.5679696,644.7178351,863.0854566,1047.608482,1225.796012,1301.350214,1331.719418,1355.831777,1377.150498,1396.886691,1406.90125,1416.636335,1432.88131,1459.641082,1486.064251,1527.204621,1568.973888,1606.439627,1643.759139,1709.604843,1812.028486,1913.082766,1961.193069,1955.911537,1952.37316,1967.137522,1982.751701,1998.993195,2016.20921,2032.389777,2054.761038,2078.661814,2109.805507,2143.434246,2174.233423,2178.919291,2183.027219,2192.645355,2208.705491,2225.180567,2246.372053,2266.896344,2294.236113,2327.245608,2335.427599,2329.692198,2346.363349,2430.026745,2508.837,2560.428391,2597.206204,2633.120905,2650.104289,2665.632379,2681.288495,2713.077702,2745.577307,2768.94113,2791.50087,2815.616395,2844.742997,2872.759772,2891.683178,2901.053173,2913.248457,2930.418579,2944.876246,2949.7047,2954.147333,2959.53442,2975.012027,2990.529039,3020.621617,3057.622409,3093.306852,3102.863586,3110.674316,3095.533945,3060.974047,3036.348789,3054.275044,3071.1649,3086.301788,3101.356702,3118.469695,3143.197816,3169.235639,3183.796803,3162.209369,3149.45925,3148.185472,3145.550245,3156.903782,3187.076911,3197.531413,3186.210635,3178.90125,3196.053489,3209.571609,3209.369837,3194.246241,3166.029752,3131.379016,3107.631904,3125.855357,3154.711663,3182.155404,3195.394524,3190.21016,3188.370945,3231.44026,3275.776072,3293.734768,3291.212375,3289.068365,3299.574933,3310.095426,3323.753284,3360.841905,3391.52081,3390.118373,3393.187688,3407.834309,3434.306061,3451.290394,3458.511157,3470.618611,3489.379016,3496.972939,3431.58696,3355.605792,3305.834309,3328.353853,3349.710555,3345.3931,3324.957746,3318.239911,3319.581421,3310.316981,3218.991454,3070.132774,2941.270771,2932.037189,2920.185314,2901.361133,2794.278683,2738.952524,2810.837633,2882.24909,2848.012344,2811.619402,2772.285963,2770.184998,2771.62589,2749.321412,2688.05254,2637.175977,2622.306536
2,79.899496,37.277933,1.65,1.713,0,0,0,0.0,0.0,0.102432778,2.117797695,5.8881242,85.14820743,202.8998079,320.9127721,398.9002881,452.4913572,488.8085787,511.3516325,533.8737196,549.9361396,568.0921895,584.1610115,595.3161012,608.3754802,618.743758,628.9767926,643.7048656,659.3799616,689.7143086,755.471991,820.3433099,864.5040013,874.4580666,884.3095391,902.7223111,920.634443,935.4958387,947.8111396,960.9894366,969.0398528,975.0648207,982.7661652,989.6013124,998.337388,1016.325224,1034.723271,1048.827305,1056.602913,1064.419814,1074.140365,1083.355474,1098.942702,1119.853553,1136.330346,1149.238796,1169.31338,1235.652849,1299.995359,1347.96991,1383.100672,1418.173976,1434.919334,1450.246639,1464.629001,1494.806178,1528.136684,1550.071223,1569.709827,1590.871799,1618.28121,1645.694462,1673.81274,1701.861556,1730.12516,1761.231434,1792.134283,1812.475832,1829.229994,1846.78233,1864.628201,1882.332266,1900.840269,1920.141005,1940.264405,1971.552497,2003.297535,2036.357875,2068.918054,2101.110115,2127.529449,2153.788572,2175.460948,2194.853233,2216.310179,2240.828265,2265.800416,2289.946223,2305.143406,2321.133003,2338.333707,2355.152209,2373.955346,2392.514885,2412.698303,2435.004321,2457.84267,2468.384923,2475.109475,2480.40685,2484.586748,2480.458387,2469.071703,2460.111876,2490.616997,2536.109475,2580.615717,2622.956946,2663.455826,2703.685179,2741.587388,2779.149648,2806.867638,2825.116677,2845.43614,2885.152209,2924.90749,2964.334027,2951.310819,2940.003841,2975.915813,3011.987996,3053.708547,3113.545615,3163.354033,3168.759763,3173.916293,3197.245198,3218.461268,3196.886524,3152.637164,3115.763924,3156.984795,3195.576665,3238.321383,3284.028809,3293.901569,3267.208227,3237.829385,3194.004962,3132.950224,3073.715109,3072.204545,3069.331306,3064.449104,3031.84299,3007.620038,3041.131562,3074.361716,3073.830826,3068.007843,3060.238956,3047.574904,3027.960627,2993.239757,2906.700224,2825.555378,2793.201344
66,79.900205,37.279764,6.825,1.578,0,0,0,0.0,0.0,0.504961588,5.308578745,15.32890525,152.7067862,334.6149168,512.7075864,606.5721831,666.3866837,704.3689181,731.7080666,758.6597311,787.2634443,816.1877401,835.4039693,839.8487516,846.0208067,875.7367157,906.2791293,924.5997119,941.3385083,985.5518566,1071.84347,1154.755762,1202.447343,1218.090909,1234.372439,1249.229834,1264.829065,1286.611876,1310.462548,1332.379481,1320.298816,1309.108675,1320.540013,1342.191901,1364.104033,1381.515685,1398.169174,1415.529289,1436.145647,1456.369558,1477.368438,1497.772247,1520.974232,1544.293854,1553.856914,1558.860275,1584.34251,1662.119718,1736.391005,1780.2492,1809.850352,1838.497279,1866.145967,1893.795935,1923.047055,1956.896767,1991.110435,2016.507202,2041.985115,2062.885083,2081.071063,2099.800096,2118.011844,2133.606274,2152.319782,2197.37596,2240.358995,2258.427977,2272.166453,2288.28073,2311.478393,2333.059699,2346.864277,2356.663732,2368.931338,2401.949264,2434.31322,2459.567862,2479.382202,2498.586268,2515.175736,2529.414052,2545.286172,2561.324584,2578.684699,2604.505442,2632.370999,2653.981114,2659.011524,2675.24984,2706.102753,2734.888124,2748.597311,2751.00144,2759.779289,2778.176697,2798.367638,2812.284251,2821.263924,2819.422535,2803.107234,2779.779289,2755.102593,2738.023367,2780.721031,2832.041293,2880.072503,2923.522407,2958.177337,2992.247279,3023.587068,3054.576985,3083.178777,3108.959187,3133.56402,3160.341709,3188.581306,3208.444462,3194.136044,3185.53281,3194.548175,3213.086908,3278.908451,3400.584827,3450.987196,3394.421575,3351.369398,3364.959827,3370.654609,3318.333867,3260.50112,3224.237036,3237.887804,3252.898848,3288.045935,3330.169334,3323.706146,3295.684219,3259.889725,3179.911492,3076.889085,2995.192702,2987.31178,2971.181498,2947.247919,2744.923816,2684.847791,2804.995679,2900.826504,2828.101152,2758.891485,2698.240557,2749.788252,2815.34299,2819.956306,2753.095871,2690.238636,2680.558099
43,79.900076,37.279146,2.175,0.299,0,0,0,0.0,0.0,0.011710714,0.66244659,3.705649628,82.27504352,190.8150024,299.0074379,378.3415097,447.550087,487.6106979,511.7958538,532.4635227,550.4722266,567.8276626,581.3321728,589.6515271,598.3236272,620.0210476,642.9493591,660.055072,676.4019623,712.8659598,786.632062,858.6616553,900.3481564,906.5152714,912.9818009,919.4203197,925.4507042,940.8119956,959.8855832,977.7235322,986.0750119,993.6496281,1009.103023,1030.057129,1049.311442,1058.598987,1068.243235,1075.101757,1080.800918,1086.082608,1097.921348,1108.928786,1125.047634,1145.12043,1154.111094,1158.441051,1176.889065,1240.987182,1303.295142,1348.050483,1382.627789,1416.561798,1432.833043,1445.611647,1459.261276,1489.456401,1521.81975,1541.581738,1559.279949,1580.463364,1614.386612,1647.515904,1667.398323,1674.091154,1682.569394,1705.772591,1728.151765,1734.833043,1739.707074,1748.694888,1790.445482,1830.790948,1852.578731,1867.909005,1884.249881,1931.493274,1978.781928,2006.778604,2023.110777,2034.556734,2032.725273,2031.541541,2050.51543,2072.221238,2095.844279,2132.223928,2170.317455,2202.760089,2212.7047,2221.540117,2228.181833,2233.648679,2247.909796,2272.280582,2289.662447,2300.556892,2311.043994,2321.652951,2331.979269,2342.399589,2356.079443,2348.592499,2328.437253,2314.280582,2352.423168,2400.501503,2448.473651,2482.299889,2496.945561,2514.61592,2562.907897,2610.486628,2641.401804,2660.668777,2678.157936,2699.626207,2721.428865,2744.55436,2777.927995,2808.472227,2818.706124,2833.680646,2870.502769,2940.046526,2981.065675,2976.484887,2977.971673,3021.260009,3059.105871,3014.346732,2954.169647,2914.752651,2927.405444,2939.331223,2958.303213,2983.642981,2983.674632,2967.379016,2945.370787,2870.006172,2761.448963,2666.042095,2634.413515,2599.667669,2558.007596,2407.307327,2347.870549,2440.231366,2515.863428,2477.060294,2437.550878,2404.476658,2440.025162,2491.67843,2483.979427,2374.581896,2270.124387,2243.032284
